company_id,ticker,cik,peer_group,fiscal_year,period_start,period_end,duration_days,canonical_field,taxonomy,source_tag,source_priority,value_raw,value_standardized,unit,form,raw_fy,raw_fp,frame,accession_number,filing_date,loaded_at,source_url
carg,CARG,0001494259,marketplace_platform,2016,,2016-12-31,,total_equity,us-gaap,StockholdersEquity,1,-67972000.0,-67.972,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2016,,2016-12-31,,total_equity,us-gaap,StockholdersEquity,1,-67972000.0,-67.972,USD,10-K,2019,FY,CY2016Q4I,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,13199000.0,13.199,USD,10-K,2017,FY,,0001564590-18-004127,2018-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459018004127/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,7101000.0,7.101,USD,10-K,2017,FY,,0001564590-18-004127,2018-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459018004127/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,13199000.0,13.199,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,ProfitLoss,2,13199000.0,13.199,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,7101000.0,7.101,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,13199000.0,13.199,USD,10-K,2019,FY,CY2017,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,ProfitLoss,2,13199000.0,13.199,USD,10-K,2019,FY,CY2017,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,7101000.0,7.101,USD,10-K,2019,FY,CY2017,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,revenue,us-gaap,Revenues,4,316861000.0,316.861,USD,10-K,2017,FY,CY2017,0001564590-18-004127,2018-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459018004127/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,316861000.0,316.861,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2017,2017-01-01,2017-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,316861000.0,316.861,USD,10-K,2019,FY,CY2017,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2017,,2017-12-31,,total_assets,us-gaap,Assets,1,176594000.0,176.594,USD,10-K,2017,FY,,0001564590-18-004127,2018-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459018004127/
carg,CARG,0001494259,marketplace_platform,2017,,2017-12-31,,total_assets,us-gaap,Assets,1,176594000.0,176.594,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2017,,2017-12-31,,total_assets,us-gaap,Assets,1,176594000.0,176.594,USD,10-K,2019,FY,CY2017Q4I,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2017,,2017-12-31,,total_equity,us-gaap,StockholdersEquity,1,127025000.0,127.025,USD,10-K,2017,FY,,0001564590-18-004127,2018-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459018004127/
carg,CARG,0001494259,marketplace_platform,2017,,2017-12-31,,total_equity,us-gaap,StockholdersEquity,1,127025000.0,127.025,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2017,,2017-12-31,,total_equity,us-gaap,StockholdersEquity,1,127025000.0,127.025,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2017,,2017-12-31,,total_equity,us-gaap,StockholdersEquity,1,127025000.0,127.025,USD,10-K,2020,FY,CY2017Q4I,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,65170000.0,65.17,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,ProfitLoss,2,65170000.0,65.17,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,65170000.0,65.17,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,65170000.0,65.17,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,ProfitLoss,2,65170000.0,65.17,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,65170000.0,65.17,USD,10-K,2019,FY,CY2018,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,65170000.0,65.17,USD,10-K,2020,FY,CY2018,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,ProfitLoss,2,65170000.0,65.17,USD,10-K,2020,FY,CY2018,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,454086000.0,454.086,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,454086000.0,454.086,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,454086000.0,454.086,USD,10-K,2020,FY,CY2018,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2018,,2018-12-31,,total_assets,us-gaap,Assets,1,268290000.0,268.29,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2018,,2018-12-31,,total_assets,us-gaap,Assets,1,268290000.0,268.29,USD,10-K,2019,FY,CY2018Q4I,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,194111000.0,194.111,USD,10-K,2018,FY,,0001564590-19-005473,2019-02-28,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459019005473/
carg,CARG,0001494259,marketplace_platform,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,194111000.0,194.111,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,194111000.0,194.111,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,194111000.0,194.111,USD,10-K,2021,FY,CY2018Q4I,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,42146000.0,42.146,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,ProfitLoss,2,42146000.0,42.146,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,42146000.0,42.146,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,42146000.0,42.146,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,ProfitLoss,2,42146000.0,42.146,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,42146000.0,42.146,USD,10-K,2021,FY,CY2019,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,ProfitLoss,2,42146000.0,42.146,USD,10-K,2021,FY,CY2019,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,42146000.0,42.146,USD,10-K,2021,FY,CY2019,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,588916000.0,588.916,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,588916000.0,588.916,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,588916000.0,588.916,USD,10-K,2021,FY,CY2019,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2019,,2019-12-31,,total_assets,us-gaap,Assets,1,393623000.0,393.623,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2019,,2019-12-31,,total_assets,us-gaap,Assets,1,393623000.0,393.623,USD,10-K,2020,FY,CY2019Q4I,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,256855000.0,256.855,USD,10-K,2019,FY,,0001564590-20-004805,2020-02-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459020004805/
carg,CARG,0001494259,marketplace_platform,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,256855000.0,256.855,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,256855000.0,256.855,USD,10-K,2021,FY,,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,256855000.0,256.855,USD,10-K,2022,FY,CY2019Q4I,0000950170-23-005473,2023-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017023005473/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,77553000.0,77.553,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,ProfitLoss,2,77553000.0,77.553,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,77553000.0,77.553,USD,10-K,2021,FY,,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,ProfitLoss,2,77553000.0,77.553,USD,10-K,2021,FY,,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,77553000.0,77.553,USD,10-K,2021,FY,,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,77553000.0,77.553,USD,10-K,2022,FY,CY2020,0000950170-23-005473,2023-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017023005473/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,ProfitLoss,2,77553000.0,77.553,USD,10-K,2022,FY,CY2020,0000950170-23-005473,2023-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017023005473/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLossAvailableToCommonStockholdersBasic,3,77553000.0,77.553,USD,10-K,2022,FY,CY2020,0000950170-23-005473,2023-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017023005473/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,551451000.0,551.451,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,551451000.0,551.451,USD,10-K,2021,FY,,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,551451000.0,551.451,USD,10-K,2022,FY,CY2020,0000950170-23-005473,2023-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017023005473/
carg,CARG,0001494259,marketplace_platform,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,502298000.0,502.298,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,502298000.0,502.298,USD,10-K,2021,FY,,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,502298000.0,502.298,USD,10-K,2022,FY,CY2020Q4I,0000950170-23-005473,2023-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017023005473/
carg,CARG,0001494259,marketplace_platform,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,373586000.0,373.586,USD,10-K,2020,FY,,0001564590-21-005612,2021-02-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000156459021005612/
carg,CARG,0001494259,marketplace_platform,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,373586000.0,373.586,USD,10-K,2021,FY,,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,373586000.0,373.586,USD,10-K,2022,FY,,0000950170-23-005473,2023-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017023005473/
carg,CARG,0001494259,marketplace_platform,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,373586000.0,373.586,USD,10-K,2023,FY,CY2020Q4I,0000950170-24-020157,2024-02-26,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017024020157/
carg,CARG,0001494259,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,109244000.0,109.244,USD,10-K,2021,FY,,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
carg,CARG,0001494259,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,ProfitLoss,2,110373000.0,110.373,USD,10-K,2021,FY,,0000950170-22-002023,2022-02-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1494259/000095017022002023/
