company_id,ticker,cik,peer_group,fiscal_year,period_start,period_end,duration_days,canonical_field,taxonomy,source_tag,source_priority,value_raw,value_standardized,unit,form,raw_fy,raw_fp,frame,accession_number,filing_date,loaded_at,source_url,is_latest_restated,source_selection_rule
me,ME,0001804591,dtc_brand,2023,2022-04-01,2023-03-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,299489000.0,299.489,USD,10-K,2025,FY,CY2022,0001628280-25-030786,2025-06-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1804591/000162828025030786/,True,"latest valid annual filing by 2026-08-05, then tag priority"
me,ME,0001804591,dtc_brand,2023,,2023-03-31,,total_assets,us-gaap,Assets,1,942598000.0,942.598,USD,10-K,2024,FY,CY2023Q1I,0001804591-24-000038,2024-05-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1804591/000180459124000038/,True,"latest valid annual filing by 2026-08-05, then tag priority"
me,ME,0001804591,dtc_brand,2023,,2023-03-31,,total_equity,us-gaap,StockholdersEquity,1,713939000.0,713.939,USD,10-K,2025,FY,CY2023Q1I,0001628280-25-030786,2025-06-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1804591/000162828025030786/,True,"latest valid annual filing by 2026-08-05, then tag priority"
me,ME,0001804591,dtc_brand,2024,2023-04-01,2024-03-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-666700000.0,-666.7,USD,10-K/A,2025,FY,CY2023,0001193125-25-165458,2025-07-25,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1804591/000119312525165458/,True,"latest valid annual filing by 2026-08-05, then tag priority"
me,ME,0001804591,dtc_brand,2024,2023-04-01,2024-03-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,219638000.0,219.638,USD,10-K,2025,FY,CY2023,0001628280-25-030786,2025-06-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1804591/000162828025030786/,True,"latest valid annual filing by 2026-08-05, then tag priority"
me,ME,0001804591,dtc_brand,2024,,2024-03-31,,total_assets,us-gaap,Assets,1,395167000.0,395.167,USD,10-K,2025,FY,CY2024Q1I,0001628280-25-030786,2025-06-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1804591/000162828025030786/,True,"latest valid annual filing by 2026-08-05, then tag priority"
me,ME,0001804591,dtc_brand,2024,,2024-03-31,,total_equity,us-gaap,StockholdersEquity,1,188520000.0,188.52,USD,10-K,2025,FY,,0001628280-25-030786,2025-06-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1804591/000162828025030786/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-14475000.0,-14.475,USD,10-K,2020,FY,CY2018,0001564590-21-014879,2021-03-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000156459021014879/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,148305000.0,148.305,USD,10-K,2020,FY,CY2018,0001564590-21-014879,2021-03-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000156459021014879/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquity,1,-86741000.0,-86.741,USD,10-K,2021,FY,CY2018Q4I,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-47724000.0,-47.724,USD,10-K,2021,FY,CY2019,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,204983000.0,204.983,USD,10-K,2021,FY,CY2019,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2019,,2019-12-31,,total_assets,us-gaap,Assets,1,151988000.0,151.988,USD,10-K,2020,FY,CY2019Q4I,0001564590-21-014879,2021-03-23,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000156459021014879/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquity,1,-123785000.0,-123.785,USD,10-K,2021,FY,CY2019Q4I,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,18846000.0,18.846,USD,10-K,2021,FY,CY2020,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,261601000.0,261.601,USD,10-K,2021,FY,CY2020,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,288502000.0,288.502,USD,10-K,2021,FY,CY2020Q4I,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquity,1,-96779000.0,-96.779,USD,10-K,2021,FY,,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-98329000.0,-98.329,USD,10-K,2021,FY,CY2021,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,326009000.0,326.009,USD,10-K,2021,FY,CY2021,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,608673000.0,608.673,USD,10-K,2021,FY,,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
posh,POSH,0001825480,marketplace_platform,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquity,1,417619000.0,417.619,USD,10-K,2021,FY,,0000950170-22-005057,2022-03-30,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1825480/000095017022005057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2017,2017-01-01,2017-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-8819000.0,-8.819,USD,10-K,2018,FY,CY2017,0001213900-19-004081,2019-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390019004081/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2017,2017-01-01,2017-12-31,364.0,revenue,us-gaap,Revenues,4,196859000.0,196.859,USD,10-K,2018,FY,CY2017,0001213900-19-004081,2019-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390019004081/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2017,,2017-12-31,,total_assets,us-gaap,Assets,1,37661000.0,37.661,USD,10-K,2018,FY,CY2017Q4I,0001213900-19-004081,2019-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390019004081/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2017,,2017-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,-13919000.0,-13.919,USD,10-K,2019,FY,CY2017Q4I,0001213900-20-005734,2020-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390020005734/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2018,2018-01-01,2018-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-4322000.0,-4.322,USD,10-K,2019,FY,CY2018,0001213900-20-005734,2020-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390020005734/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2018,2018-01-01,2018-12-31,364.0,revenue,us-gaap,Revenues,4,285791000.0,285.791,USD,10-K,2019,FY,CY2018,0001213900-20-005734,2020-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390020005734/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2018,,2018-12-31,,total_assets,us-gaap,Assets,1,71709000.0,71.709,USD,10-K,2019,FY,CY2018Q4I,0001213900-20-005734,2020-03-09,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390020005734/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2018,,2018-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,-7273000.0,-7.273,USD,10-K,2021,FY,CY2018Q4I,0001213900-22-010057,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390022010057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2019,2019-01-01,2019-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-22573000.0,-22.573,USD,10-K,2021,FY,CY2019,0001213900-22-010057,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390022010057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2019,2019-01-01,2019-12-31,364.0,revenue,us-gaap,Revenues,4,428358000.0,428.358,USD,10-K,2021,FY,CY2019,0001213900-22-010057,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390022010057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2019,,2019-12-31,,total_assets,us-gaap,Assets,1,147724000.0,147.724,USD,10-K/A,2020,FY,CY2019Q4I,0001213900-21-025411,2021-05-10,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390021025411/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2019,,2019-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,-28540000.0,-28.54,USD,10-K,2022,FY,CY2019Q4I,0001213900-23-021852,2023-03-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390023021852/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2020,2020-01-01,2020-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-236867000.0,-236.867,USD,10-K,2022,FY,CY2020,0001213900-23-021852,2023-03-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390023021852/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2020,2020-01-01,2020-12-31,365.0,revenue,us-gaap,Revenues,4,648471000.0,648.471,USD,10-K,2022,FY,CY2020,0001213900-23-021852,2023-03-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390023021852/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2020,,2020-12-31,,total_assets,us-gaap,Assets,1,554732000.0,554.732,USD,10-K,2021,FY,CY2020Q4I,0001213900-22-010057,2022-03-01,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390022010057/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2020,,2020-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,67541000.0,67.541,USD,10-K,2023,FY,CY2020Q4I,0001213900-24-021861,2024-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390024021861/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2021,2021-01-01,2021-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,3114000.0,3.114,USD,10-K,2023,FY,,0001213900-24-021861,2024-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390024021861/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2021,2021-01-01,2021-12-31,364.0,revenue,us-gaap,Revenues,4,724999000.0,724.999,USD,10-K,2023,FY,CY2021,0001213900-24-021861,2024-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390024021861/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2021,,2021-12-31,,total_assets,us-gaap,Assets,1,642470000.0,642.47,USD,10-K,2022,FY,CY2021Q4I,0001213900-23-021852,2023-03-22,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390023021852/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2021,,2021-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,145618000.0,145.618,USD,10-K,2024,FY,CY2021Q4I,0001213900-25-023815,2025-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390025023815/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2022,2022-01-01,2022-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-92470000.0,-92.47,USD,10-K,2024,FY,,0001213900-25-023815,2025-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390025023815/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2022,2022-01-01,2022-12-31,364.0,revenue,us-gaap,Revenues,4,573201000.0,573.201,USD,10-K,2024,FY,CY2022,0001213900-25-023815,2025-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390025023815/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2022,,2022-12-31,,total_assets,us-gaap,Assets,1,433333000.0,433.333,USD,10-K,2023,FY,CY2022Q4I,0001213900-24-021861,2024-03-12,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390024021861/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2022,,2022-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,175171000.0,175.171,USD,10-K,2025,FY,CY2022Q4I,0001213900-26-036974,2026-03-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390026036974/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2023,2023-01-01,2023-12-31,364.0,net_income,us-gaap,NetIncomeLoss,1,-120757000.0,-120.757,USD,10-K,2025,FY,,0001213900-26-036974,2026-03-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390026036974/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2023,2023-01-01,2023-12-31,364.0,revenue,us-gaap,Revenues,4,510541000.0,510.541,USD,10-K,2025,FY,CY2023,0001213900-26-036974,2026-03-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390026036974/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2023,,2023-12-31,,total_assets,us-gaap,Assets,1,390625000.0,390.625,USD,10-K,2024,FY,CY2023Q4I,0001213900-25-023815,2025-03-14,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390025023815/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2023,,2023-12-31,,total_equity,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,115607000.0,115.607,USD,10-K,2025,FY,CY2023Q4I,0001213900-26-036974,2026-03-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390026036974/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2024,2024-01-01,2024-12-31,365.0,net_income,us-gaap,NetIncomeLoss,1,-97897000.0,-97.897,USD,10-K,2025,FY,,0001213900-26-036974,2026-03-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390026036974/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2024,2024-01-01,2024-12-31,365.0,revenue,us-gaap,Revenues,4,487877000.0,487.877,USD,10-K,2025,FY,CY2024,0001213900-26-036974,2026-03-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390026036974/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2024,,2024-12-31,,total_assets,us-gaap,Assets,1,307845000.0,307.845,USD,10-K,2025,FY,CY2024Q4I,0001213900-26-036974,2026-03-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390026036974/,True,"latest valid annual filing by 2026-08-05, then tag priority"
prpl,PRPL,0001643953,dtc_brand,2024,,2024-12-31,,total_equity,us-gaap,StockholdersEquity,1,20198000.0,20.198,USD,10-K,2025,FY,CY2024Q4I,0001213900-26-036974,2026-03-31,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1643953/000121390026036974/,True,"latest valid annual filing by 2026-08-05, then tag priority"
pton,PTON,0001639825,dtc_brand,2018,2017-07-01,2018-06-30,364.0,net_income,us-gaap,NetIncomeLoss,1,-47900000.0,-47.9,USD,10-K,2020,FY,CY2018,0001639825-20-000122,2020-09-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1639825/000163982520000122/,True,"latest valid annual filing by 2026-08-05, then tag priority"
pton,PTON,0001639825,dtc_brand,2018,2017-07-01,2018-06-30,364.0,revenue,us-gaap,RevenueFromContractWithCustomerExcludingAssessedTax,1,435000000.0,435.0,USD,10-K,2020,FY,CY2018,0001639825-20-000122,2020-09-11,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1639825/000163982520000122/,True,"latest valid annual filing by 2026-08-05, then tag priority"
pton,PTON,0001639825,dtc_brand,2018,,2018-06-30,,total_equity,us-gaap,StockholdersEquity,1,-315600000.0,-315.6,USD,10-K,2021,FY,CY2018Q2I,0001639825-21-000256,2021-08-27,2026-08-05T17:15:02+00:00,https://www.sec.gov/Archives/edgar/data/1639825/000163982521000256/,True,"latest valid annual filing by 2026-08-05, then tag priority"
